"[ 0.01123597  0.0118048  -0.05352332 -0.08370203 -0.03735427  0.1386964
  0.08651474  0.07899595  0.08463314  0.02805055  0.06841745  0.04134661
  0.0449726  -0.04453302  0.03488824  0.04230319 -0.07702152 -0.03717108
  0.09758155  0.04782349 -0.0517886  -0.00128224  0.02983718 -0.00640287
  0.08142416 -0.00439568 -0.0184207  -0.00957315 -0.03678357 -0.00588629
 -0.12641254  0.07054109  0.02953136  0.09676315 -0.01021557  0.04434278
  0.03493259 -0.01038667  0.08750075  0.04118076 -0.01413095  0.06421733
 -0.0846332  -0.02406495  0.12102727 -0.03879591  0.06298023 -0.03454594
 -0.02754616 -0.04010335]","[0, 0, 1, 0]"
"[-0.18908714  0.04511141  0.02993416  0.09834591 -0.00221426  0.12505793
  0.05564347 -0.00450079  0.01633422  0.1438702   0.07744266 -0.00182249
 -0.06363813 -0.02506073  0.04046234 -0.08952635  0.0127725  -0.09285019
 -0.07223688  0.0642234  -0.08096163  0.00592944  0.06178428  0.07568622
 -0.08173795  0.05357706  0.02850403 -0.1440299  -0.00952828  0.01067761
 -0.0949602   0.01394994  0.08515557 -0.03286766  0.09183268 -0.06726026
  0.05218547  0.02329217 -0.00289035  0.01375147 -0.00251072  0.01899825
  0.08856417  0.00119019 -0.09886924  0.06289463 -0.03079039 -0.02522184
  0.06879408  0.03114678]","[1, 0, 0, 0]"
"[-0.07911486 -0.1443065   0.1701755   0.07942243 -0.04666739  0.13598849
  0.08978075 -0.1325694   0.08623648  0.10872665  0.0409851   0.09423425
  0.2102629  -0.04632695  0.03926562  0.07535015 -0.3317407  -0.15520708
  0.35143546 -0.00447591  0.06048622 -0.21389434  0.09764561  0.09887364
 -0.05171239  0.33791206  0.19022142 -0.13541435  0.16425513 -0.05749752
 -0.24536017  0.10120428 -0.14687554  0.05693682  0.00495737  0.05375114
  0.01934264 -0.05657942 -0.05192066 -0.22356963  0.09933044 -0.16153504
 -0.10620564  0.0987334  -0.03825693  0.03881642  0.2144343  -0.00729398
  0.11295391  0.05252597]","[1, 0, 0, 0]"
"[-0.04107733  0.09364238  0.05799921  0.09042061  0.05847758  0.09824315
  0.07734127 -0.04299236 -0.00450346  0.09900492 -0.05497074  0.08401755
 -0.0611341  -0.00762485  0.03269793 -0.03705648 -0.02437223 -0.05783491
  0.0306335   0.09491319 -0.0044046   0.0501043   0.09246599  0.01445003
 -0.05976754 -0.02311101  0.02738419 -0.04069165 -0.05637198  0.02526902
 -0.16280939 -0.030641    0.09168246 -0.10815325 -0.03705355 -0.00982512
 -0.04506245 -0.05394619 -0.04357775 -0.02415625  0.11758264  0.14416553
 -0.07452164 -0.03059013  0.02131606  0.03898177 -0.04595278  0.03845267
 -0.04922116  0.09548296]","[1, 0, 0, 0]"
"[-0.21049587  0.19297353 -0.03850574 -0.03427148  0.16513278  0.18962968
  0.01172525  0.10948781 -0.01671892 -0.01715615  0.02606713  0.07538775
 -0.15346762 -0.06272893  0.08174907 -0.10397961  0.08248395  0.04469428
  0.01405681  0.11000769 -0.0613196   0.2598616  -0.07846487  0.07244207
  0.06668987 -0.11902923  0.06230739 -0.0873935  -0.06736226 -0.01959932
 -0.28646033 -0.09909019  0.09001504  0.01005564  0.05614126 -0.0088338
  0.0312807   0.0739467   0.15285504 -0.0271218   0.07419418  0.11925952
  0.06319442 -0.10356655  0.05082154 -0.16211354 -0.05052295 -0.23598038
  0.07059667  0.1566681 ]","[1, 0, 0, 0]"
"[-0.03667011 -0.07131877 -0.05000568 -0.1685658   0.00201549  0.00765104
 -0.02252625  0.10248687  0.00600635  0.10498788  0.02071157  0.03617265
 -0.02968358  0.03614964  0.07771422  0.04362149  0.11756994 -0.02767537
  0.11088966 -0.03352193 -0.07096401  0.12783613  0.05166861  0.02592062
  0.09216342 -0.04510777 -0.06015593  0.12438997  0.08576426 -0.0364309
 -0.11462673  0.0197859   0.08833501 -0.08611624 -0.10059777  0.01181939
  0.00048647  0.0258568   0.02102253 -0.03664959 -0.04751135  0.02219364
  0.02771909  0.03118107  0.04983712 -0.03948951 -0.09684646 -0.0129717
 -0.0159483   0.01114778]","[1, 0, 0, 0]"
"[ 0.00922217 -0.14569575  0.08654845  0.03832119  0.09286803 -0.11999208
  0.19014087  0.12828424  0.15468562 -0.00454166 -0.03880053 -0.02190697
  0.00704049  0.04160657  0.06793038  0.00871744 -0.0156124  -0.09750645
  0.0350355   0.21221901 -0.03645575  0.10593212  0.12053953 -0.03322507
 -0.1827618  -0.01242688  0.20226939 -0.13823378  0.03330383  0.08208643
 -0.25582825 -0.12370393 -0.09800535  0.04565648  0.06271947  0.02470421
 -0.03135866 -0.14153124 -0.11436099 -0.05465524 -0.0363879   0.03570242
  0.14644909  0.0604496   0.00033555 -0.08514886  0.00302358 -0.03508387
 -0.1848678  -0.02703094]","[1, 0, 0, 0]"
"[-0.01881149 -0.02646692  0.05011837 -0.09794974  0.20415117 -0.11600151
  0.08271422 -0.07735     0.11112472  0.05158708  0.0483712   0.19474529
 -0.04086627  0.09877225 -0.07778256 -0.02582145 -0.01741404 -0.03382816
  0.08227615  0.17975735 -0.10713449  0.00099873  0.09828152  0.04108837
 -0.00826524  0.02374876 -0.10636144 -0.13351096 -0.16903078  0.05522699
 -0.36198885 -0.17284629  0.02020447  0.02813151  0.04585245  0.07256422
  0.06060351 -0.05226903 -0.05661189  0.14412337  0.07411093  0.11662803
 -0.15750231  0.04277503  0.16334315 -0.05443131 -0.04822672 -0.08665926
  0.02459178 -0.03098056]","[0, 1, 0, 0]"
"[-0.05534963  0.04633256  0.01099162 -0.07845963 -0.02185159  0.04471353
  0.04398502  0.0586679   0.02104064 -0.04751923 -0.0891679  -0.06240393
  0.0182575  -0.03998511 -0.0156683  -0.02233873  0.03551892  0.0025431
  0.02674362  0.00658995  0.09236652  0.01602883 -0.00775038  0.00539579
 -0.05809487 -0.00237357  0.07844445 -0.03350025 -0.03432315  0.04847985
 -0.03744762  0.00732127 -0.01595049  0.01552144  0.04869993 -0.00998122
 -0.00041482 -0.02401797  0.06936878 -0.03645924 -0.03895912 -0.0255825
  0.04317476  0.01111261 -0.02098926 -0.01541729  0.00276771  0.00535352
 -0.0003013  -0.00853625]","[0, 1, 0, 0]"
"[-0.02824963  0.07227961  0.11013187  0.02769204 -0.08331483  0.06665153
  0.10154154 -0.0373603   0.05995159 -0.01465768  0.08350768 -0.08674121
  0.01186418  0.06762268 -0.00900159  0.01142857 -0.01581199 -0.09565124
 -0.1203152   0.05423475  0.04434713 -0.13912161  0.03140862 -0.02448404
 -0.05434665  0.19811477  0.18525182 -0.06040459  0.01104487  0.11298708
 -0.02928974  0.03948853 -0.05510383  0.0019003   0.04232676  0.00030542
  0.12697411  0.02663214  0.08759307  0.07270421 -0.02757145 -0.02449558
  0.04145155 -0.11253013 -0.09077162  0.04971516  0.14757748  0.00377128
  0.05624963  0.01832008]","[0, 0, 0, 1]"
"[ 0.00324239  0.00911534  0.02720603 -0.03175658 -0.02667754 -0.05752316
 -0.04341084 -0.00571029 -0.06224651 -0.04697796  0.00469987  0.00544241
 -0.05405301 -0.03786524 -0.00615948 -0.01334142  0.03642166 -0.00928749
 -0.05032212  0.02689898 -0.02214744  0.01826465 -0.06291246 -0.07101436
  0.02299482  0.0092798   0.01159421 -0.05659152 -0.07424441  0.02097303
 -0.05175336  0.03518824 -0.015984    0.02619625  0.02150428 -0.05343973
  0.04924472 -0.02132872  0.02948369  0.07123623 -0.08045414  0.02317374
  0.02697667 -0.06102245 -0.05236212  0.05403386 -0.07810749 -0.05411235
 -0.00869443 -0.03533822]","[0, 0, 0, 1]"
"[ 0.1100755  -0.10661996 -0.0164567   0.08091096  0.02059507  0.00498165
  0.03640592  0.02426617  0.05980255  0.07200104  0.14090856 -0.14271283
  0.1517684  -0.03876003  0.09847899  0.08182187  0.03233369  0.02686038
  0.09221513  0.22399597 -0.05157259  0.03553411  0.01323562  0.1482406
 -0.16118885  0.04948554  0.00527362 -0.13776992 -0.15471155  0.09791121
 -0.27069342 -0.12140026 -0.18359272  0.10475546  0.05842598 -0.05459722
 -0.00897871 -0.31082229 -0.07835085  0.04829434 -0.06074318 -0.01651264
  0.04216043 -0.08306346  0.17766141 -0.07505713 -0.16853646  0.08056471
  0.01123635 -0.19347872]","[1, 0, 0, 0]"
"[ 0.02643762  0.00076809  0.08079319 -0.0131597   0.0327122  -0.03893106
  0.0171647   0.01277978 -0.02729842  0.06733667 -0.06987572  0.01451009
 -0.05318562 -0.01204994  0.11166085  0.05145223  0.10246537 -0.00715328
  0.05653334 -0.02383997 -0.06621577  0.04687463  0.03639874  0.0668393
  0.07635777 -0.03513803 -0.03273644  0.02469524  0.06847278 -0.10513523
 -0.11964541  0.03097215  0.01856927 -0.08508373 -0.04443307 -0.06056465
 -0.02417626 -0.03281894  0.03738932  0.00802133 -0.02875755  0.00854958
  0.06065661  0.09824328  0.04422656 -0.00757736  0.00422212  0.10763271
 -0.00334462  0.1005782 ]","[0, 1, 0, 0]"
"[-0.0188582   0.02772181  0.02363197 -0.03442059  0.09380667  0.08080499
  0.00844221  0.02990886  0.00466767  0.01269124 -0.00708861 -0.06458902
  0.02826368  0.00907144  0.05723734 -0.10068712 -0.01632811  0.03105959
 -0.09084479  0.08054065 -0.09464604  0.07761925  0.03205997  0.04601571
  0.0015531  -0.00794122  0.0606131  -0.03352937 -0.03328917  0.01296605
 -0.10920176 -0.06616312 -0.03036272  0.0542576   0.04070219  0.00026073
  0.05220717  0.00018461  0.06067342  0.00800451  0.01901292  0.04948632
  0.02734834  0.02165745 -0.01920796 -0.00393606 -0.05106433 -0.06291193
  0.03179738 -0.02194594]","[0, 0, 1, 0]"
"[-0.04124166  0.06128915 -0.02683185 -0.06557121 -0.0506112   0.02511387
 -0.00120419  0.10969091 -0.04099485 -0.06962943  0.01707791 -0.06911189
 -0.11500949  0.04371745  0.01107969 -0.04585529 -0.12296414 -0.0523071
  0.03867675  0.1048014  -0.10314372  0.13043956  0.0931149  -0.09599857
 -0.08043502 -0.00260818  0.10374517  0.12608393 -0.12276435  0.00450385
 -0.11907988 -0.00903569  0.069202    0.15583789  0.03995052  0.05088755
  0.0942643   0.02696247 -0.02377559 -0.00138957 -0.03438357  0.00199766
  0.00855311 -0.10975643  0.1442985  -0.13948093 -0.07836306 -0.07430279
 -0.035193   -0.13124474]","[1, 0, 0, 0]"
"[-0.03106532 -0.00796239 -0.07957273 -0.06060072 -0.03281073  0.13724249
  0.03324504  0.196209   -0.06213604  0.12790866 -0.00973898  0.1255614
 -0.01427262  0.0814152   0.13957965  0.02094843 -0.08076738  0.0912731
  0.0594065   0.04589934  0.02217573  0.0772984  -0.01001672  0.06615806
  0.07679888 -0.02768194  0.09374401  0.14829903  0.19240999 -0.14634723
 -0.32546393  0.11347669  0.08367136  0.27731337 -0.04388031  0.10443968
 -0.04489749  0.10259451  0.12192149 -0.18415134  0.08757264  0.04408176
 -0.03664865 -0.00257593  0.16865173 -0.13683786  0.11440547 -0.19396692
  0.01898747  0.03367575]","[1, 0, 0, 0]"
"[ 0.06280567 -0.01698579 -0.04847745 -0.00872667  0.01099136 -0.0452212
  0.0057617  -0.06712666 -0.00207255 -0.01189381 -0.05491437  0.04962706
  0.05059969  0.03132592  0.06583306  0.07085886  0.08513114  0.07338492
 -0.06653009 -0.02126616 -0.08445023 -0.1005345  -0.00197981  0.05037241
  0.06394827  0.00854778 -0.03830353  0.10782783  0.04729186 -0.03589055
 -0.08686899 -0.00905814 -0.01779297  0.02906174 -0.04276346 -0.02318096
  0.02258818  0.0122692   0.06844997 -0.07401657 -0.05976462  0.00335931
 -0.06961769  0.12226662  0.02590252 -0.01096247  0.10055946 -0.06672474
  0.06617682  0.09918815]","[1, 0, 0, 0]"
"[-0.03955762  0.08037794 -0.0221899   0.03969125  0.00241421 -0.02692417
  0.06866479  0.00171292  0.02037821  0.07701851 -0.02868377  0.04187233
  0.00734474  0.02469511  0.00882318  0.01484953  0.0198218   0.00015197
  0.02925714 -0.0309581  -0.02873794 -0.06725349 -0.04673175 -0.03165217
  0.03595722 -0.03259076  0.04955602  0.03613191  0.02481483 -0.03549148
 -0.00381687  0.04992821 -0.01995191  0.07197336 -0.00691241 -0.01528293
 -0.01011518  0.07485792 -0.04177731 -0.11969191 -0.01091007 -0.00410374
 -0.00168198 -0.03544076  0.03983135  0.04446044  0.07143872 -0.05745675
  0.01078547  0.02477327]","[1, 0, 0, 0]"
"[-0.10213414 -0.03551778 -0.0336168   0.14623592 -0.05408819  0.06730404
  0.01392626  0.03595198  0.0824909   0.08930868  0.02640024  0.09450093
 -0.15785371  0.01462719  0.12337703 -0.0105615   0.05464444  0.04541852
 -0.07004436 -0.03529605 -0.20017581  0.07612135 -0.01043523  0.01227952
  0.03285846 -0.08460902 -0.02825504 -0.0814534  -0.13134372 -0.05338387
 -0.14852076  0.01185448 -0.05613403  0.14532054  0.07773491 -0.07392665
  0.02813503  0.07733859 -0.01948025 -0.24887334  0.03670983 -0.0187102
 -0.00182247  0.12623238  0.06478558 -0.03600458  0.07364866  0.04120566
  0.00786957  0.10905162]","[1, 0, 0, 0]"
"[ 0.00567026 -0.02592553  0.13444864  0.03628149 -0.09957375  0.02820487
  0.01820679 -0.02791612  0.01464237 -0.06246538  0.04289994 -0.08404358
  0.06408685  0.07548501 -0.10732598  0.01661017 -0.22715427  0.09196771
 -0.12040241  0.03102055  0.0180367  -0.02096089  0.10112276 -0.09387645
 -0.09891581  0.1270278   0.0499014   0.03926723  0.061971    0.04883707
 -0.13009528 -0.00460913 -0.07776322  0.10279135  0.00626287  0.02081814
  0.020355    0.02105908  0.00379518 -0.11156791  0.07589    -0.07482016
 -0.03234123 -0.11941909  0.07184991  0.0625306   0.10158117 -0.0454245
 -0.097202    0.0342175 ]","[0, 1, 0, 0]"
"[-0.07544981 -0.03065092 -0.02589851 -0.01712902 -0.01818747  0.04022334
 -0.01007932 -0.09623578  0.00504069  0.06303854 -0.01908582  0.06407366
 -0.02116117 -0.08811364 -0.00066366 -0.08948262 -0.04735096 -0.06571258
  0.0099542   0.08932515 -0.01747743 -0.03642479  0.00281865  0.04296473
  0.00124188  0.0018358  -0.11482104  0.00375804 -0.04644668 -0.0521191
 -0.06453444 -0.05998167  0.03136535  0.03669279 -0.085416   -0.02433842
  0.02004942 -0.09525343 -0.00805559 -0.10393976  0.15460083  0.02968608
 -0.11372732 -0.14700094  0.11507117 -0.0038241   0.06574814  0.01170783
  0.08975003  0.10615568]","[1, 0, 0, 0]"
"[ 0.10430441 -0.08615408 -0.05286416 -0.0545572  -0.04497668 -0.04368234
  0.04243477 -0.06087806  0.11800123 -0.05197502  0.04861328 -0.04883545
  0.04390767 -0.05626492 -0.03539778  0.04442188  0.02774011  0.0086067
  0.0224383   0.07042678 -0.12292648 -0.03601182 -0.02653064  0.04314616
 -0.0337078   0.02812659 -0.00099689  0.07986238 -0.01991463  0.02473128
 -0.06946397 -0.06573009  0.01934794 -0.01327718  0.01525071  0.02719937
  0.02743313 -0.03538513  0.00666653  0.08003012 -0.05190314  0.05219934
  0.05653523 -0.00188508  0.00500259 -0.00065073  0.00597527 -0.02264514
  0.03277236 -0.03968299]","[0, 0, 1, 0]"
"[ 0.02111717 -0.01927134  0.01402409  0.01221478  0.01556472  0.05166576
 -0.00584756  0.0091281  -0.03392908  0.07685598  0.01714751 -0.02926945
 -0.01636621 -0.05686159  0.07867768 -0.05132282 -0.00789431 -0.04405627
  0.01968691  0.07588681 -0.02670093  0.01441126 -0.01384052  0.08612014
  0.02195363 -0.03641092 -0.06511088  0.01478973  0.00185768 -0.07487125
 -0.11573936 -0.06835977  0.00196004 -0.05737306 -0.00190062 -0.00045485
  0.01886122 -0.04061711  0.05209215  0.0198939   0.0292735  -0.01045467
  0.02678716  0.04871423  0.04743263 -0.09617042 -0.0221232   0.00374948
  0.18702473 -0.08541826]","[1, 0, 0, 0]"
"[ 0.04819892  0.06140397  0.00140209  0.03583336 -0.06057576 -0.02288959
 -0.02961032 -0.03474977  0.02030376  0.03936148 -0.04800921 -0.02883245
  0.08667211 -0.05924695 -0.02952067  0.00560693  0.02890257 -0.02530719
 -0.03234757  0.00088165  0.10888929 -0.15233561 -0.08634815 -0.03293222
 -0.13247547  0.03722825  0.01550715 -0.02458836  0.04487428  0.00530565
 -0.00796851  0.00573023 -0.00141866 -0.03829243  0.0437428  -0.02126158
 -0.02465605  0.02453387  0.00631497  0.02902354  0.00122282 -0.00594527
  0.04741456  0.01090561 -0.08416322  0.04981884 -0.01032892  0.0587234
 -0.02563824  0.0153067 ]","[1, 0, 0, 0]"
"[-0.01663532 -0.17855606 -0.01909334  0.00041242 -0.08922819 -0.01787018
  0.16504527 -0.06198403 -0.06713118  0.0808287  -0.00997426 -0.16630895
  0.05492014 -0.08377991 -0.08122182  0.12831027  0.01038876  0.04226075
  0.00031284  0.15769212 -0.05605502 -0.00820213  0.10740283  0.10043478
 -0.12751288  0.10131949  0.00410219  0.09624152  0.06757834  0.08562226
 -0.30925339 -0.06770445 -0.17484517 -0.00729635 -0.00579921 -0.02586968
  0.02497704 -0.29211713 -0.07007272  0.23954216 -0.04830306  0.04449541
 -0.17691274  0.00610663  0.02087083  0.0542548  -0.06800975  0.07684634
  0.04843098 -0.14843967]","[0, 1, 0, 0]"
"[-0.04170538 -0.01339417 -0.05460897  0.08089203  0.00263539  0.16460877
 -0.01106234 -0.07683749  0.13974092  0.03922514  0.00699822 -0.02837148
  0.15215867  0.0697834   0.04756999 -0.16530144  0.07843459  0.06377177
 -0.11804905 -0.01539143 -0.09927269 -0.19394338 -0.08174255  0.05710756
  0.02928449  0.05944212  0.0397034   0.08652925 -0.02841304  0.04678135
 -0.0607377  -0.08755616  0.15799427  0.19232916 -0.05918124  0.00541781
 -0.04535545  0.00733144  0.01334468 -0.06417525  0.04968162  0.05132424
  0.05710364 -0.01181176 -0.058676    0.08632042  0.02137754  0.06328489
  0.02669886 -0.04815451]","[1, 0, 0, 0]"
"[-0.00077006 -0.11557877 -0.07856212 -0.0366718   0.06912837  0.1566707
  0.11397876  0.13497687 -0.02417048  0.1199648   0.1230818  -0.07357862
 -0.05194242  0.05770522  0.05818339  0.03792231  0.02011034 -0.02415123
  0.15081994  0.17042236 -0.09315803  0.16525725  0.15410126  0.1359509
 -0.10992193  0.01444862 -0.0016137  -0.06633148  0.04523983  0.08151578
 -0.14105692 -0.03139271 -0.28167078  0.15644575  0.08397529  0.02576463
  0.06909549 -0.26179254 -0.10478015  0.07024876 -0.02016533 -0.04308738
 -0.10531183 -0.08333579  0.15432426 -0.08215884 -0.08697387  0.17368131
  0.01298864 -0.16346376]","[1, 0, 0, 0]"
"[-0.05597224 -0.05614273  0.01666925  0.07630594 -0.09023095 -0.0424498
 -0.05336597 -0.00705554 -0.01185575 -0.01596609 -0.06670485 -0.03046739
 -0.02371353  0.02605475  0.07742387 -0.00350271  0.11873506 -0.03512816
 -0.03690464  0.00507689  0.08361442 -0.08071365 -0.06396033  0.04180252
 -0.03775299  0.11896183  0.04919419 -0.10778697 -0.02274989  0.00263655
 -0.01709515  0.05040299 -0.01130927  0.0060583   0.01243373  0.07886278
 -0.01869764 -0.02187263 -0.06250449 -0.12396787 -0.02693714  0.01645874
 -0.01370026 -0.12720764 -0.05843644  0.09377595  0.0887219   0.02127672
 -0.05941405  0.05196569]","[1, 0, 0, 0]"
"[-0.00872987 -0.0965289   0.13710389 -0.01167986  0.04141038  0.02943272
 -0.04139608  0.10057657  0.01627887 -0.02756846 -0.06855501 -0.03769886
  0.04669346  0.0468041   0.00824019 -0.04431701 -0.04542835 -0.01734685
  0.08267935  0.03487896 -0.08891647  0.14324259  0.1566698   0.06708447
 -0.09965375  0.01235862  0.10802322 -0.1005012  -0.04721214 -0.01641233
 -0.25621255 -0.03351546 -0.03319546 -0.0313437   0.08528117 -0.00051402
 -0.01377744 -0.08608335 -0.10359994 -0.003438   -0.01937739  0.06715037
  0.00511152  0.13346029  0.06463275 -0.11415688 -0.1348562  -0.02953034
 -0.1396119   0.0253073 ]","[0, 1, 0, 0]"
"[ 0.03376488 -0.05909458  0.05186212  0.06062221 -0.05406845  0.03752914
 -0.05332048 -0.03063466  0.04109499  0.00937994 -0.00735954  0.06142225
 -0.00907003  0.01209523  0.00479495 -0.01910107  0.00608204 -0.03292789
  0.05141366  0.0029417   0.03196823 -0.00920959 -0.06005928  0.0888114
 -0.06261884 -0.04168141  0.11942167 -0.02339031  0.01012236 -0.08002262
 -0.06856699  0.00016331 -0.01444039  0.01174005 -0.07787028  0.00904855
 -0.05322548 -0.06888409 -0.00504514 -0.01574525  0.11793073  0.05605938
  0.05126139  0.05941133 -0.01542085 -0.04272517 -0.01300687  0.04792016
  0.02214214  0.00228913]","[1, 0, 0, 0]"
"[-0.07150733  0.07609226 -0.03430929  0.00081338 -0.0158108  -0.07673428
 -0.01533061 -0.01346091  0.0092242  -0.04333641  0.03850284 -0.03530801
  0.02000977 -0.00391226 -0.09689286 -0.01560408 -0.05474712  0.03397552
  0.02611568  0.14287138 -0.02154683  0.05941199 -0.03301204  0.02923873
 -0.03984248 -0.04848886  0.01630615 -0.04716309 -0.14251236  0.01610595
 -0.03996842 -0.0280148   0.00849128 -0.04480377  0.0146566  -0.01449355
 -0.02980979 -0.03881352  0.03625734  0.04523583 -0.0294913  -0.01327841
 -0.00278578  0.00472027  0.01341202 -0.05814733 -0.01350782 -0.03380972
  0.03193362 -0.04744414]","[0, 1, 0, 0]"
"[-0.05548535  0.18689612 -0.23086148 -0.0196508   0.17457863 -0.00372306
  0.13791318  0.10305699  0.06799729  0.09945442  0.00671069  0.25800373
  0.10490271  0.10517511 -0.0208405  -0.06989216 -0.11645724  0.01505682
 -0.05588815  0.10446604 -0.00511786  0.1211419   0.02145873 -0.07161931
  0.07799345 -0.04479567 -0.17816534  0.06276628  0.08719481 -0.03814328
 -0.28902951 -0.01852982 -0.08574417  0.0675292  -0.05296475  0.10235085
  0.00291647 -0.1220433  -0.01105895 -0.13062518  0.08152367 -0.02151752
 -0.09183849 -0.04510954  0.03493546  0.06533651  0.02522162 -0.19787259
  0.08480768 -0.06302423]","[1, 0, 0, 0]"
"[ 0.0646792  -0.09586596 -0.00653147 -0.00975293  0.01544281  0.076779
  0.01973527  0.04758865 -0.00611938  0.10511424  0.0644443  -0.04061978
  0.09005167  0.00985418  0.07311098  0.09284867 -0.02677084  0.02248807
  0.11048992  0.20310052 -0.00459514  0.12352133  0.04144063  0.13203931
 -0.09121704  0.08072504  0.0759439  -0.03380873  0.0417755   0.01073097
 -0.43232784 -0.13804042 -0.22202515  0.14519474  0.052732   -0.04218037
  0.02620271 -0.28430866 -0.10789734 -0.03359924  0.04322568 -0.10243156
 -0.01701211 -0.03560697  0.18591317 -0.1650816  -0.0544104   0.06297843
  0.02136837 -0.08693442]","[0, 1, 0, 0]"
"[ 0.05212288 -0.07098499  0.04786751 -0.00070071 -0.08778425  0.06887968
 -0.03535384  0.0220957   0.04431376  0.08522614 -0.07853976  0.14246007
  0.12226666  0.01880149 -0.03804425 -0.00329852  0.0624318  -0.04788716
  0.13980174 -0.01478989  0.13344784 -0.09018266 -0.11448859 -0.02604983
 -0.0675059   0.05088145  0.06763573  0.03752555  0.01987389 -0.07103665
 -0.09889193 -0.04960602  0.10479538  0.1548998   0.01595695  0.00835589
 -0.09696822 -0.05814701  0.14863615 -0.12470515 -0.00154184 -0.0487242
  0.10283656  0.14855107 -0.06819417 -0.15151592  0.01158501  0.12484224
  0.16601316 -0.02558852]","[0, 1, 0, 0]"
"[-0.01309601 -0.03031515 -0.07524665 -0.02472023  0.06255293  0.03708271
  0.08384051  0.01505074 -0.02278067  0.04156307  0.03048993 -0.00745389
  0.05248959 -0.04151824 -0.00370859 -0.04353691 -0.01636946  0.02691627
  0.03356203  0.05611241 -0.05692442 -0.00307    -0.0381618   0.00967885
  0.00246302 -0.04866167 -0.03519244 -0.01689909 -0.02578078 -0.00841075
 -0.07481347 -0.0358938  -0.01513403  0.01228188 -0.00844251  0.00469897
 -0.00754714 -0.03558216 -0.04085674  0.01871791 -0.01821803  0.01951648
  0.00315795  0.0305096   0.00603475 -0.06543101 -0.04369132 -0.01641266
  0.04036533 -0.06432228]","[0, 0, 1, 0]"
"[-0.11973925  0.07910013 -0.06044386  0.17829241 -0.03643305 -0.08570973
 -0.13200581 -0.10505992 -0.07398547  0.12420607 -0.18326664  0.12704731
 -0.06942013  0.08665757  0.14217461 -0.03711411 -0.08368122  0.02216424
 -0.05810544 -0.1532431   0.16542157  0.02612823 -0.15674878 -0.10838768
 -0.07970894  0.11301543  0.12306423  0.05643216 -0.00349699 -0.05422431
 -0.17991427  0.14004287  0.05346561  0.17331923 -0.07192452 -0.08004955
 -0.07502372  0.11844599  0.06181932 -0.16555069 -0.00472809  0.11208943
 -0.12259234  0.15177014 -0.1155091  -0.06268287  0.04952523 -0.17765767
  0.0067581   0.18621324]","[1, 0, 0, 0]"
"[ 0.00235947  0.06758652 -0.03962564 -0.14707226  0.14543715  0.10254089
  0.01914816  0.00404799  0.02089986 -0.00335584  0.01957161 -0.03508399
  0.08375888 -0.00789907 -0.02847643 -0.12411023 -0.01585019 -0.00782819
 -0.03847698  0.10067278 -0.12283219  0.05565431 -0.04931395  0.04758332
 -0.02149227 -0.01723913  0.02550419 -0.04274932 -0.0636969  -0.01861859
 -0.05682946  0.00625461  0.01621865  0.03913026 -0.031731    0.05067344
  0.01618111 -0.11436235  0.05921644  0.0369517   0.04662026  0.04062914
 -0.01290634  0.05235486 -0.03423284 -0.04332007 -0.04462399 -0.05594942
  0.00920193 -0.09320483]","[1, 0, 0, 0]"
"[-0.02373208 -0.11012241  0.03359717 -0.05776956 -0.05250086 -0.08637195
 -0.0587699   0.02965921  0.05206699 -0.0251347   0.09593481  0.05106021
  0.02146367  0.15336484 -0.11378753 -0.0548123  -0.05857766  0.09639341
 -0.13455262  0.00808345 -0.11214488  0.01742303 -0.09349225 -0.00192241
 -0.04846871 -0.01703239  0.07282331 -0.11630214  0.04447646 -0.02444276
 -0.17117638  0.10558788 -0.1065985   0.08747768  0.10697536  0.02384052
  0.04739679 -0.01406259 -0.09256438  0.0514004  -0.00123119 -0.02621464
  0.07021843  0.06913161 -0.01568366  0.02207696  0.03544707  0.06342913
 -0.12834063  0.10163281]","[0, 1, 0, 0]"
"[-0.02913547  0.0148799  -0.01870905  0.05014544  0.0174579  -0.00710474
  0.02519517  0.01402604  0.06710327  0.04810038  0.01627052 -0.0008955
  0.0126726  -0.02074099  0.02518571  0.01891577  0.02951587  0.01238357
  0.03912492 -0.00580108 -0.08600587  0.03009461 -0.02407576  0.05889583
  0.05631621 -0.00524032  0.00059738  0.01313068  0.06683055 -0.04899611
 -0.02666201 -0.02509088 -0.03833457  0.02044271 -0.02315573  0.00756601
 -0.01746729  0.01362488  0.05584981 -0.04949177  0.04069989 -0.01080157
 -0.0051219   0.05094149  0.01104968 -0.01616097  0.07499577 -0.05661411
  0.0341612   0.03065908]","[0, 0, 1, 0]"
"[-0.15029398 -0.01297697  0.06338218  0.11259001  0.01430682 -0.02005073
 -0.12680969 -0.07851603 -0.01451182  0.02156701 -0.01685194  0.05561523
 -0.01082306  0.01138963  0.0526183   0.03088928  0.0165002  -0.01827895
  0.00037313  0.06078408 -0.01976701  0.0577015  -0.04780105  0.09231592
  0.03392466  0.1022216   0.09421489 -0.08804605 -0.0480373  -0.00103348
 -0.1230035   0.00115076  0.08579688  0.12341894 -0.03038278  0.0221925
 -0.0851445  -0.05171286  0.03032523 -0.14276553  0.1192589   0.09006011
 -0.07784455 -0.06036632  0.06013253  0.0826093   0.06091248 -0.09157404
 -0.05239795  0.09645552]","[0, 1, 0, 0]"
